UUID;net_verhoogd;hoek;larven;metamorf;adult;post_metamorf;totaal
95e5aefe-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aeff-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5af00-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d60c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d60d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;204;0;0;0;204
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;67;0;0;0;67
95e5d60f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;25;5;0;5;30
95e5d610-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;13;2;0;2;15
95e5d611-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;601;58;0;58;659
95e5d612-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;156;17;2;19;175
95e5d613-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;8;1;0;1;9
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;189;0;1;1;190
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d616-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5fd13-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5fd14-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e5fd15-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e5fd17-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e5fd19-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;66;17;0;17;83
95e5fd1a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;3;0;3;22
95e5fd1b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62422-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e62423-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;990;0;0;0;990
95e62424-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;979;0;2;2;981
95e62425-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;135;2;0;2;137
95e62426-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;677;3;0;3;680
95e62427-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62428-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;100;5;0;5;105
95e64b33-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b34-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b35-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;1;1;1
95e64b36-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b38-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b39-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;1;1;1
95e64b3a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e6723d-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;1;0;1;1
95e6723e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e67240-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e67241-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e67242-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69949-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c058-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e6c05e-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;1267;96;0;96;1363
95e6c060-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6c062-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e75e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e75f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e761-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e763-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e764-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e765-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e767-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e6e-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e6f-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e71-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e72-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e73-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e77-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e7357f-2a67-11eb-a36d-6d6337b966c4;NA;45°;0;0;0;0;0
95e73580-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73582-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;3;0;3;3
95e73583-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;4;0;4;4
95e73585-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e75c84-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;4;0;4;4
95e75c85-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c86-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c87-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c88-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c89-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c8a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;3;0;3;3
95e75c8b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c8e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e78394-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e7839c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaab-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaac-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7aaae-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;6;0;6;6
95e7d1aa-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;4;0;4;4
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e7d1ae-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1af-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1b3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1b4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7f8ba-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;11;0;11;11
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;2;0;2;2
95e7f8bc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;5;0;5;5
95e7f8bd-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8be-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8bf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c0-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c1-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c3-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fca-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcb-2a67-11eb-a36d-6d6337b966c4;FALSE;90°;0;0;0;0;0
95e81fcc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;106;0;0;0;106
95e81fcd-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fcf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fd0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e81fd2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d5-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e846d7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e846d8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846da-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;20;3;1;4;24
95e86de0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;87;0;0;0;87
95e86de1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;67;0;0;0;67
95e86de3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;35;2;0;2;37
95e86de4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86dea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;30;0;0;0;30
95e894f0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;0;0;0;19
95e894f5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;6;0;0;0;6
95e894f6-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;46;0;5;5;51
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;20;0;0;0;20
95e894f9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;47;1;0;1;48
95e894fa-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;161;3;5;8;169
95e8bbf7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;41;0;1;1;42
95e8bbf8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;54;1;0;1;55
95e8bbf9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;177;0;2;2;179
95e8bbfb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;43;0;1;1;44
95e8bbfc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;36;1;1;2;38
95e8bbfe-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;19;0;1;1;20
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;47;0;0;0;47
95e8e306-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;69;0;0;0;69
95e8e308-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;10;0;0;0;10
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;130;0;0;0;130
95e8e30b-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;75;0;0;0;75
95e8e30d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;4;0;0;0;4
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;49;0;2;2;51
95e90a1e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e90a1f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;13;0;0;0;13
95e90a20-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;10;0;1;1;11
95e9311c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;8;0;1;1;9
95e9311d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;72;0;3;3;75
95e9311e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;20;0;0;0;20
95e9311f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;24;0;1;1;25
95e93120-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e93121-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;12;0;1;1;13
95e93122-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;32;0;2;2;34
95e93123-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;2;0;1;1;3
95e93124-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;37;1;0;1;38
95e93125-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;12;1;0;1;13
95e93126-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e9582c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;386;0;1;1;387
95e9582d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;26;0;0;0;26
95e9582e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;48;0;0;0;48
95e9582f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;66;0;0;0;66
95e95830-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e95831-2a67-11eb-a36d-6d6337b966c4;NA;45°;0;0;0;0;0
95e95832-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;23;0;0;0;23
95e95833-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;20;0;0;0;20
95e95834-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e95836-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;1;1;1
95e97f3c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;7;1;0;1;8
95e97f3e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e97f3f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;16;0;0;0;16
95e97f40-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;54;0;0;0;54
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;1;0;0;0;1
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;422;4;1;5;427
95e5d611-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;360;28;2;30;390
95e5d612-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;884;85;2;87;971
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;583;5;2;7;590
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d616-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5fd13-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62423-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;762;0;2;2;764
95e62424-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;124;1;2;3;127
95e62425-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;72;2;0;2;74
95e62426-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;29;0;3;3;32
95e62427-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62428-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;95;8;0;8;103
95e64b33-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b34-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b36-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e64b38-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e64b3a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e6723e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e67240-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e67242-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69949-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c058-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c05e-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;269;40;0;40;309
95e6c062-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e767-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e71-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e77-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73583-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;1;9;0;9;10
95e73585-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e75c8a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;5;0;5;5
95e75c8b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e78394-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e7aaa5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaac-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7aaae-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;5;0;5;5
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;3;0;3;3
95e7f8ba-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;19;0;19;19
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;1;0;1;1
95e7f8bd-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8be-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8bf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c0-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c1-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c3-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fca-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;16;0;0;0;16
95e846da-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;9;0;9;9
95e86de0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;0;0;0;19
95e86de1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;28;0;0;0;28
95e86de3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e86de4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86dea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;10;0;0;0;10
95e894f0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;26;0;0;0;26
95e894f5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;6;1;0;1;7
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;30;0;1;1;31
95e894f9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;11;1;0;1;12
95e8bbf7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;18;0;2;2;20
95e8bbf8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;32;1;0;1;33
95e8bbf9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;51;1;3;4;55
95e8bbfb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;20;0;1;1;21
95e8bbfc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;10;0;0;0;10
95e8bbfe-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;9;0;0;0;9
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;47;0;0;0;47
95e8e308-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;6;0;0;0;6
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;91;0;0;0;91
95e8e30d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;50;0;0;0;50
95e90a1e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;28;0;0;0;28
95e90a1f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;34;2;0;2;36
95e9311c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;2;0;0;0;2
95e9311f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;46;0;0;0;46
95e93121-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;7;0;0;0;7
95e93122-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;152;0;0;0;152
95e93124-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;86;1;0;1;87
95e93126-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;11;0;0;0;11
95e9582c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;77;0;3;3;80
95e9582e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;82;0;0;0;82
95e95830-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e95831-2a67-11eb-a36d-6d6337b966c4;NA;45°;1;0;0;0;1
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;2;0;2;2
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;464;2;0;2;466
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1453;1;1;2;1455
